index,name,price,condition,posted_date,url
182,バブアー　フーデッドビデイル,"22,000",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m60514720996
183,Barbour　バブアー 別注 BEDALE INSULATION/ビデイル,"47,975",新品、未使用,2か月前,https://jp.mercari.com/item/m52905166302
184,バブアー　ビデイルSL　サイズ34　オイル抜き済み,"13,000",やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m82000873705
185,【最安値】Barbour バブアー クラシックビデイル ワックスジャケット 36,"30,000",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m47698772700
186,Barbour（バブアー）　BEDALE（ビデイル）　サイズ36,"25,000",未使用に近い,2か月前,https://jp.mercari.com/item/m58924379091
187,Barbour × BEAMS PLUS/別注 BEDALE Barbour,"33,155",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m85609099682
188,Barbour peach skin BEDALE SL 36,"14,000",やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m62500713293
189,【極微品・フード追加可】 Barbour Bedale SL 36ビデイル SL,"25,000",未使用に近い,2か月前,https://jp.mercari.com/item/m61605412031
190,Barbour バブアー MOLLOY&SONS別注 SLビデイル 36,"45,000",未使用に近い,4日前,https://jp.mercari.com/item/m84525506759
191,バブアー ビデイル SL ノンオイル ノンワックス ジャケット M ベージュ,"16,000",やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m54458782693
192,Barbour バブアー BEDALE ビデイル ノンオイルド ジャケット38,"31,500",目立った傷や汚れなし,27日前,https://jp.mercari.com/item/m78022537425
193,M07　Barbour　バブアー　ビデイル　38　ノンオイル　ビンテージ　古着,"16,800",やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m77276337116
194,【Barbour】NANO UNIVERSE別注 BEDALE SL DENIM,"33,200",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m62246070101
195,バブアー　ビデイル,"26,500",未使用に近い,2か月前,https://jp.mercari.com/item/m87024276035
196,バブアー Barbour ビデイル 　ピーチスキン　34 スリムフィット,"28,000",目立った傷や汚れなし,23日前,https://jp.mercari.com/item/m72270169981
197,バブアー ビデイルジャケット オイルジャケット 38 ユナイテッドアローズ別注,"19,000",やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m69496934113
198,barbour bedale ビデイル サイズ40 ラスティック 希少色,"12,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m91750185126
199,Barbour SL BEDALE ノンオイル スリムフィット ジャケット 36,"10,000",傷や汚れあり,2か月前,https://jp.mercari.com/item/m76906326697
200,バブアー ブルゾン BARBOUR【BEDALE：ビデイル】,"30,000",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m80619956837
201,Barbour BEDALE バブアー　ビデイル　フード付き34,"18,000",やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m10519049367
202,【Barbour】 ビデイル 38,"18,000",やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m93419698911
203,Barbour BEDALE バブアー ビデイル SL 40 ベージュ ピーチド,"13,000",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m57248782512
204,バブアー　ビデイル　Barbour BEDALE,"24,800",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m54279652898
