index,name,price,condition,posted_date,url,outlier_flag
150,BEDALE SL ビデイル　Barbour,32000.0,目立った傷や汚れなし,25日前,https://jp.mercari.com/item/m95066386561,False
151,【最終値下げ】バブアー Barbour BEDALE ビデイル グレンチェック,36000.0,目立った傷や汚れなし,27日前,https://jp.mercari.com/item/m56818378044,False
152,★美品 Barbour 秋冬春 超高級4.2万 L 40 ハンティングジャケット,21700.0,目立った傷や汚れなし,28日前,https://jp.mercari.com/item/m41313422995,False
153,Babour バブアー　CLASSIC BEDALE クラシックビデイル 42,18999.0,やや傷や汚れあり,27日前,https://jp.mercari.com/item/m63380800275,False
154,【Barbour】バブアー ビデイル オイルドジャケット 34,22500.0,目立った傷や汚れなし,27日前,https://jp.mercari.com/item/m74280842390,False
155,Barbour BEDALE SL size38 セージ,32800.0,目立った傷や汚れなし,29日前,https://jp.mercari.com/item/m72380148251,False
156,新品Barbour（バブアー）【BEDALE / ビデイル】ワックス SL 38,44000.0,新品、未使用,21日前,https://jp.mercari.com/item/m10732755595,False
157,Barbour Bedale SL 38 バブアー ビデイル 送料込み⭐︎,24800.0,目立った傷や汚れなし,29日前,https://jp.mercari.com/item/m80414180913,False
158,Barbourビデイル,33000.0,未使用に近い,27日前,https://jp.mercari.com/item/m82982324679,False
159,【90年代】Barbour BEDALE SAGE c40程度,10000.0,傷や汚れあり,1日前,https://jp.mercari.com/item/m88961960634,False
160,エラー,,エラー,日付情報なし,https://jp.mercari.com/item/m20533743037,False
161,BARBOUR relume別注 TRANSPORT 36 ブラック,29800.0,未使用に近い,1か月前,https://jp.mercari.com/item/m74369403061,False
162,Barbour バブアー Bedale ビデイル GRN　34,22000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m49919673701,False
163,【値下げしました！】Barbour バブアー SL BEDALE ビデイル 34,15000.0,傷や汚れあり,1か月前,https://jp.mercari.com/item/m48878354881,False
164,Barbour × BEAMS ビデイルSL,24000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m93717337846,False
165,ミル様専用【美品】Barbour Bedale SL Blitish Wool,23000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m72679846753,False
166,【美品】 着用2回 barbour バブアー BEDALE ビデイル オイルド,35000.0,未使用に近い,1か月前,https://jp.mercari.com/item/m43820437789,False
167,【新品】Barbour（バブアー）BEDALE ビデイル　ブラックウォッチ 34,22500.0,新品、未使用,2か月前,https://jp.mercari.com/item/m81352405790,False
168,Babour バブアー　BEDALE ビデイルオリジナル　英国製c34,18000.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m61751294652,False
169,BARBOUR パントン ビデイル オイルドジャケット キルティング,7200.0,傷や汚れあり,1か月前,https://jp.mercari.com/item/m18361292352,False
170,【BEDALE / ビデイル】ワックス コットン ブルゾン,27000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m21050065172,False
171,Barbour バブアー BEDALE ビデイルSL ピーチスキン 38,13500.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m29538392168,False
172,M様専用　Barbour　SL バブアー　ビテイル 美品!,25000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m56120757187,False
173,Barbour BEDALE SL 36 united arrows 別注,18500.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m35051048651,False
