index,name,price,condition,posted_date,url,outlier_flag
191,Canon 新品 レンズフード EW-63C 互換品 EF-S18-55mm,580.0,新品、未使用,2か月前,https://jp.mercari.com/item/m20709923789,False
192,HAKUBA ハクバ ルフトデザイン スリムフィット カメラジャケット M-80,890.0,目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m92873927363,False
193,Canon EOS M2 ベイブルー ダブルレンズキット,35000.0,目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m47854555700,False
194,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/Qoyi5v2Uv82rvRuyAVRkWE,False
195,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/7QQtWgMtiS4k9p3axpqmRj,False
196,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/ChuTLFKbtHTJZTQRbP9z4L,False
197,キャノン Canon EOS M EF-M 18-55mm STM レンズキット,29000.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m88340306281,False
198,Canon EOS KISS M ダブルズームレンズキット　ブラック,115000.0,目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m60197090267,True
199,Canon EF-S 18-55m f3.5-5.6 IS レンズ,4699.0,目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m25067483518,False
200,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/nj8fcQUKMmU3kN5dCdkSQk,False
