index,name,price,condition,posted_date,url
411,イギリス　バブアー　ビデイル　ワラント　英国　Barbour BEDALE SL,"23,500",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m99312374366
412,Barbour　ビデイル　WOOL　極美品!!,"27,000",未使用に近い,3日前,https://jp.mercari.com/item/m51456807847
413,barbour ナノユニバース別注 ビデイル オーバーサイズ 黒 ノンワックス,"26,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m37340693165
414,Barbour バブアー×Sophnet別注 Bedale SL Sサイズ,"27,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m96021210314
415,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/TX7txJzbmjUVYRt67JmyCW
416,Barbour Bedale別注 Moon生地使用モデル,"25,000",傷や汚れあり,2日前,https://jp.mercari.com/item/m61991269852
417,Barbour Bedale 36　ピーチスキン ビデイル　ノンオイル,"21,800",目立った傷や汚れなし,22日前,https://jp.mercari.com/item/m33386322651
418,BARBOUR（バブアー） ビデイル SL キルトナイロン,"25,000",未使用に近い,19時間前,https://jp.mercari.com/item/m45270336625
419,【最終値下げ】Barbour ワックスジャケット　BEADNELL,"10,800",やや傷や汚れあり,4日前,https://jp.mercari.com/item/m22612484677
420,BARBOUR BEDALE バブアービデイル BEAMS ビームス別注,"24,500",新品、未使用,4日前,https://jp.mercari.com/item/m49747510489
421,Barbour ネイビー SL BEDALE,"27,700",未使用に近い,4日前,https://jp.mercari.com/item/m91849582561
422,スペシャル　00s Barbour SMU Bedale　ビデイル レインカモ,"63,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m95670914434
423,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/zTg8fh9MPUEWVTavLkWbSa
424,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/BSXrAo4QvboznXhiKxvTkW
425,Barbour for MARKAWARE & EDIFICE　BEDALE,"98,000",未使用に近い,1日前,https://jp.mercari.com/item/m69630306767
426,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/Rcg2SXNFpb74GRn6oHopTf
427,Barbour/バブアー 別注 BEDALE OS Sleeve/スリーブ 42,"41,000",未使用に近い,1日前,https://jp.mercari.com/item/m36089273061
428,【美品】バブアー ビデイル BEDALE 復刻4ポケット 38,"40,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m30305270706
429,【2023AW新作！新品未使用！】Barbour 40周年記念 Beaufort,"59,800",新品、未使用,7日前,https://jp.mercari.com/item/m97240537781
430,Barbour Waxed Bedale Jacket Rustic 36,"49,800",未使用に近い,1時間前,https://jp.mercari.com/item/m41366581458
431,Barbour Bedale SL navy バブアー ビデイルSL,"12,000",傷や汚れあり,4日前,https://jp.mercari.com/item/m76817775106
432,Barbour Bedale SL ツイード ワックスウール 36 バブアー,"23,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m88708742280
433,BARBOUR　BEDALE　バブアー　ビデイル,"15,000",傷や汚れあり,2時間前,https://jp.mercari.com/item/m25308688066
434,バブアー キルティングベスト インナー,"9,800",やや傷や汚れあり,4日前,https://jp.mercari.com/item/m17887822258
435,新品★Barbour★ピーチスキン★BEDALE★おまけ付★ビデイル★バブアー★,"39,800",新品、未使用,4日前,https://jp.mercari.com/item/m73197715837
436,バブアー　オイルドジャケット　ビデイル　キルティング,"15,000",やや傷や汚れあり,4日前,https://jp.mercari.com/item/m48429087932
437,Barbour BEDALE ポリエステルナイロンジャケット,"19,800",目立った傷や汚れなし,12時間前,https://jp.mercari.com/item/m20458922710
438,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/Zkr8USfsAixgGNMiEuTk7A
439,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/YPBAqaujKQZCMTjwxF9zGk
440,Barbour別注 限定4ポケビデイル 40 グレー ライナーandフード付属,"60,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m44065792911
441,Barbour バブアー メンスブルゾン JOURNAL STANDARD別注,"25,200",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m47821164944
442,バブアービデイル サイズ40 茶色　色落ちなしでオイルの匂いもそれほどしない,"16,000",やや傷や汚れあり,4日前,https://jp.mercari.com/item/m98464930018
443,バブアー　Barbour CLASSIC BEDALE オリーブジャケット,"22,800",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m85791556485
444,Barbour ハイキング ワックス フード付き ジャケット MWX1673,"16,000",やや傷や汚れあり,4日前,https://jp.mercari.com/item/m13886065445
445,Barbour BEDALE SLIMFITサイズ36 バブアー ビデイルSL,"22,222",傷や汚れあり,10日前,https://jp.mercari.com/item/m49515141772
446,90s Barbour BEDALE ビデイル セージグリーン イングランド製,"18,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m98921204798
447,Barbour　BEDALE バブアー ビデイル,"11,800",やや傷や汚れあり,4日前,https://jp.mercari.com/item/m37802197414
448,Barbour OS ビデイル workahoLC 別注 ネイビー,"36,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m39848131716
449,L NOAH Barbour Dry Waxed Bedale Jacket,"96,000",新品、未使用,4日前,https://jp.mercari.com/item/m41299415798
450,BARBOUR BEDALE SL PEACHED ノンワックス,"18,000",やや傷や汚れあり,4日前,https://jp.mercari.com/item/m57970712599
451,美品【Barbour バブアー】BEDALE ビデイル フィールド ジャケット,"17,200",未使用に近い,4日前,https://jp.mercari.com/item/m23413437923
452,BARBOUR BEDALE バブアー ビテイルコットンジャケット36サイズ,"19,800",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m78123018148
453,Barbour BEDALE ネイビー　ターコイズ　36 オイルドジャケット,"20,400",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m77962039901
454,barbour BEDALE ノンオイル　36 レッド,"17,400",やや傷や汚れあり,4日前,https://jp.mercari.com/item/m42762841975
455,barbour BEDALE 46 ネイビー　オイルドジャケット,"18,700",傷や汚れあり,4日前,https://jp.mercari.com/item/m28526760291
456,Barbour BEDALE SL バブアー　ビデイルSL ジャケット,"29,500",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m17342059420
457,【BARBOUR / バブアー】別注 TRANSPORT ジャケット　40,"32,800",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m66715588628
458,新品未使用　Barbour オーバーサイズ　ビデイル　オリーブ　40 ビデイル,"48,888",新品、未使用,2日前,https://jp.mercari.com/item/m31369219812
459,barbour wax os Bedale,"38,000",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m49253073654
460,バブアー Barbour,"29,500",未使用に近い,1か月前,https://jp.mercari.com/item/m58213849378
461,バブアー　ウォッシュ　ビデイル,"16,000",傷や汚れあり,13日前,https://jp.mercari.com/item/m81390955819
462,80s Barbour bedale　c40　ネイビー　◎美品　バブアー,"49,700",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m38837313313
463,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/th23AvacKKTBjuFWPPRqq5
464,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/zDoLuTc3SWZk3tkJAY4dTC
465,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/6mzT5UjJtX97acJALvyqAb
466,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/utWgVkupfoz7wAVsYZeNWS
467,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/ryedFbJcszVsgiorf6vDNC
468,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/ejLokRD4yGPiQdFDaNvaVZ
469,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/ZJmc9fVc6JyBMDEjnA9MRh
470,【BARBOUR / バブアー】別注 TRANSPORT ジャケット　40,"32,800",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m66715588628
471,新品未使用　Barbour オーバーサイズ　ビデイル　オリーブ　40 ビデイル,"48,888",新品、未使用,2日前,https://jp.mercari.com/item/m31369219812
472,barbour wax os Bedale,"38,000",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m49253073654
473,バブアー Barbour,"29,500",未使用に近い,1か月前,https://jp.mercari.com/item/m58213849378
474,バブアー　ウォッシュ　ビデイル,"16,000",傷や汚れあり,13日前,https://jp.mercari.com/item/m81390955819
475,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/GLR74WzMr9vXN4jQHZsmAA
476,80s Barbour bedale　c40　ネイビー　◎美品　バブアー,"49,700",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m38837313313
477,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/th23AvacKKTBjuFWPPRqq5
478,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/zDoLuTc3SWZk3tkJAY4dTC
479,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/VrzTTgH45cpJKNFd5Uys7h
480,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/douECxqWvAHfJQuJE3EnRU
481,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/cz3ok8ygVLEWeyzTnS8Kq
482,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/tuLDnMotijU2bmdHB6hZti
483,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/qLXx4QNCdTRxUXnHX8CHGZ
484,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/T4SP2Fy5neR8sdVHfLZc2A
485,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/MyRPcXJcaHtB8FHfN9wzhA
486,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/3cGGpsHMbtZBLCCiwqxTDU
487,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/ndz6ESdhHhxYZFYzQbAJnF
488,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/H9rJ2VbpD5EW73L8BsLwJd
489,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/EwYggT4XQqWcRuyiAaXHqA
490,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/j5RbjbmkfSPrTFw8yhKqxn
491,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/FKhKZS6dHiUgFWvx3U2sLb
492,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/YC96a9V43JEXSdKjFuVUUb
493,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/AE9hvbrte6i4dL8ASyeaRE
494,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/NJFX7x9TotgrWRkdNAbN3E
495,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/2nnJdNERiaUR7MapTEz3tK
496,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/VeKcdVx6cy9mEMKPinYsjF
497,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/puVQ4gVKgZ6YNjuVFXq9PZ
498,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/6mzT5UjJtX97acJALvyqAb
499,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/utWgVkupfoz7wAVsYZeNWS
500,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/ryedFbJcszVsgiorf6vDNC
501,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/ejLokRD4yGPiQdFDaNvaVZ
502,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/ZJmc9fVc6JyBMDEjnA9MRh
503,Barbour バブアー BEDALE SL DOWN ダウンジャケット,"16,800",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m71897970572
504,新品【BARBOUR】別注OS PEACHED BEDALE CASUAL/40,"33,000",新品、未使用,2日前,https://jp.mercari.com/item/m56990165686
505,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/faDngomZiapYvSUMrNb4hE
506,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/tGXKQbXtdccryGWTGxg5mU
507,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/FTUwmrjGm8dBAFp5PPBP2L
508,【極レア美品】バブアー ビデイル チェック ブルゾン,"58,800",未使用に近い,5日前,https://jp.mercari.com/item/m97196021595
509,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/5uCpMAK2M4DduaXQkCGTSV
510,バブアー　ビデイル　オイルドジャケット　グリーン　38,"40,000",未使用に近い,5日前,https://jp.mercari.com/item/m19020129386
511,80s Barbour bedale　c36 ターコイズ　ビデイル,"54,000",やや傷や汚れあり,3日前,https://jp.mercari.com/item/m15611404228
512,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/H25Xfhf8JW3XL3t2zYwywA
513,Barbour 中綿入りBEDALE Mサイズ ベタつきなし,"17,300",やや傷や汚れあり,5日前,https://jp.mercari.com/item/m10804424481
514,Barbour BEDALE 36 S-M 英国製 オイルドコットン,"30,480",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m48009951554
515,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/88hqmXcqPUSUukyympR6GQ
516,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/75VP3jeChimhjakPJSyo5a
517,Barbour BEDALE SL38 (ライナー付き),"27,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m12280846518
518,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/Ay2XLMpSBo2UyUuRVRujGe
519,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/NMiASA4ju9bE6W24RxXvgS
520,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/U6zCLMYkXNfMPoLVdZYJhK
521,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/myqYR7thCNaxxTayvjchFT
522,バブアービデイルSL ジャーナルスタンダード別注 サイズ34,"28,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m98579874170
523,【新品】Barbour BEDALE SL WAXED JACKET NY 44,"37,060",新品、未使用,5日前,https://jp.mercari.com/item/m39694193121
524,バブアー ビデイル ジャケット カバーオール Mサイズ,"16,900",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m98980261684
525,Barbour BEDALE SL 32ウォッシュドビデイル　スリムフィット,"14,000",やや傷や汚れあり,5日前,https://jp.mercari.com/item/m48424347486
526,Barbour バブアー　beams別注　西口修平,"63,999",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m60836418706
527,バブアー　別注　38 beams 無使用　バブアーのジャケット ノンオイル,"29,000",未使用に近い,5日前,https://jp.mercari.com/item/m33783353344
528,Barbour バブアー　36 ビデイル ウール ボンディングジャケット,"39,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m33127600047
529,Barbour BEAMS PLUS 別注 BEDALE アウター　ジャケット,"46,980",新品、未使用,5日前,https://jp.mercari.com/item/m16864897943
530,Barbour BEDALE SL WAXED COTTON ブラック 38,"39,300",新品、未使用,5日前,https://jp.mercari.com/item/m53265511314
531,美品バブアービイデルBarbourBEDALEA104C30/76CM黒ビーデル,"24,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m49328248399
532,BARBOUR バブアー SL BEDALE ビデイル 36 ネイビー,"25,000",目立った傷や汚れなし,10日前,https://jp.mercari.com/item/m80834701821
533,レア★Barbour デニムジャケット☆,"45,000",未使用に近い,1か月前,https://jp.mercari.com/item/m80794833780
534,babour beamsplus別注 bedale バブアー ビデイル 36,???,新品、未使用,3日前,https://jp.mercari.com/item/m99306106456
535,【美品】Barbour　BEDALE SL ウォッシュドジャケット,"24,500",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m94275572911
536,Barbour Bedale SL ウールヘリンボーン バブアー ビデイル 38,"60,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m81351393588
537,Barbour beams plus + 別注 バブアー bedale ビデイル,"25,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m56089666631
538,Barbour Bedale SL ネイビー 34 新品未使用 ノンオイル,"33,800",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m24674822995
539,90s00s Barbour bedale c38 c40 　ブラック,"33,300",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m49598790652
540,80s Barbour bedale c34 ネイビー　3ワラント　バブアー,"40,100",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m21408149306
541,【新品未使用】バブアー　BEDALE ビデイル　キルティング ブルゾン,"41,800",新品、未使用,6日前,https://jp.mercari.com/item/m16843044763
542,Barbour BEDALE イギリス　三井物産,"29,999",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m48542837385
543,Barbour　ビデイル　ターコイズ　4つポケ,"20,000",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m39286802383
544,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/xRs6gWVoP4cmKu5NmqpmC8
545,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/4SDFrwxkSczXLde6Qfvd6a
546,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/PV9f8pPPvE8WbSXK7VD6jG
547,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/hcqB2NdivVCp8TFWZ8uY45
548,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/9ASTf8EZQG42dBXRDKEpTP
549,Special Barbour Chroma Wax 40 ネイビー,"82,900",未使用に近い,6日前,https://jp.mercari.com/item/m34544736474
550,90s Barbour beaufort c36 バーク　ビューフォート,"49,900",やや傷や汚れあり,6日前,https://jp.mercari.com/item/m40195709528
551,【新品】未使用 Barbour バブアー 130周年トランスポート40,"64,999",新品、未使用,8日前,https://jp.mercari.com/item/m44584133172
552,バブアー　ビデイル　4ポケット　36,"32,200",傷や汚れあり,6日前,https://jp.mercari.com/item/m30438847753
553,Barbour（バブアー）os bedale wax jacketセージ,"42,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m88116542620
554,バブアー ビデイル オイルドジャケット 34 カーキ Barbour ワックス,"27,800",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m13500812084
555,バブアー　ビデイル　ネイビー　Ｌ,"13,500",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m61034829567
556,80s Burberry Barbour Motif Coat C100,"18,000",やや傷や汚れあり,6日前,https://jp.mercari.com/item/m86916957964
557,"古着 vintage 80's ""burberry"" カバーオール ビデイル","28,800",やや傷や汚れあり,6日前,https://jp.mercari.com/item/m22247770372
558,【新品・未使用】Barbour バブアー BEDALE ビデイル 42 別注,"59,400",新品、未使用,6日前,https://jp.mercari.com/item/m68577493690
559,Barbour BEDALE QUILT WAX 36サイズ　ビデイル　キルト,"17,800",やや傷や汚れあり,半年以上前,https://jp.mercari.com/item/m43873575309
560,Barbour バブアービデイル／ノンワックス／2レイヤー／黒 36／ブルガリア,"32,000",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m85957323694
561,Barbour Bedale A&F別注 / バブアービデイル,"42,000",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m10622688519
562,【レア❗️】Barbour×ユナイテッドアローズ 別注BEAUFORT 40,"37,900",目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m32974444266
563,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/pYQoKPKhqwsvhtfuRLvAFi
564,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/yNfmCcJZvF6io46WBF2rhg
565,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/8R4YX4NdscvqVJofUQJJcA
566,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/yRf2QvEsHtSK9ioWq2sDzB
567,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/RtnqnKxKUHScVrhA9zGHrc
568,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/rNShJDEvAeXBiF3RSBm4A6
569,Barbour バブアー ビデイル ナイロン SL Bedale Nylon,"17,000",未使用に近い,5日前,https://jp.mercari.com/item/m14161989190
570,2022年製Barbour JS別注OS OLD LONG Bedale 40,"28,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m82778957610
571,Barbour バブアー ビデイル　bedale crazy　クレイジー,"22,000",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m60425376216
572,Barbour ビデイル　SL 40インチ,"25,000",やや傷や汚れあり,7日前,https://jp.mercari.com/item/m60651247882
573,希少　barbour バブアー　BEDALE　オイルジャケット,"34,800",目立った傷や汚れなし,21時間前,https://jp.mercari.com/item/m34230388501
574,BLOOM&BRANCH Barbour 別注 Cruiser Jacket,"40,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m23674330306
575,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/g2QBHB4TfsWq48nMCsuPqX
576,A.P.C オイルドコットンジャケット,"9,999",未使用に近い,1か月前,https://jp.mercari.com/item/m69896194405
577,限定モデル　未使用タグ付　Barbour Oxdale 34 セージ,"89,500",新品、未使用,7日前,https://jp.mercari.com/item/m24467164950
578,バブアー Barbour ビデイル SL サージ 36,"29,800",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m13310653406
579,Barbour BEDALE ジャケット 黒,"46,000",未使用に近い,7日前,https://jp.mercari.com/item/m89019454855
580,barbour BEDALE MALLALIEUS Britishwool 34,"17,900",やや傷や汚れあり,4日前,https://jp.mercari.com/item/m96116697073
581,SOPHNET. x Barbour BEDALE SL,"32,000",新品、未使用,2か月前,https://jp.mercari.com/item/m42726766237
582,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/sAb4xtSBsHAw7y8mWUzpcG
583,Barbour BEDALEモデル 36サイズ,"39,000",未使用に近い,8日前,https://jp.mercari.com/item/m16571230370
584,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/y9TMWgKu9UMcTSSnkmwAE6
585,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/vj3eG24WeeJXEwvuC2CKyk
586,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/k5XuhecaFVenzLpKGCXQp6
587,80s90s英国製BarbourバブアービデイルオイルドジャケットカーキM,"27,700",傷や汚れあり,8日前,https://jp.mercari.com/item/m91948793229
588,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/NLtUKw7vLWEcJTnV4pacyX
589,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/o6eQ28q85ZDHyXJaX4iv7E
590,【美品】Barbour Freak’s Store別注BIG BEDALE,"47,800",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m60753347445
591,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/z4C3v7pZcvHABpKon7paGg
592,Barbour × BEAUTY&YOUTH WO BEDALE,"36,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m99250792872
593,Barbour Bedale ダークグリーン ジャケット,"40,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m85346844288
594,BARBOUR バブアー OS WAX BEDALE オーバーサイズビデイル42,"34,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m39375729626
595,【93年製】BARBOUR 英国製 ビデイル ジャケット C42 3ワラント,"17,590",傷や汚れあり,8日前,https://jp.mercari.com/item/m17438742052
596,Barbour BEDALE / ビデイル ２レイヤー ブルゾン,"32,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m42948227427
597,Barbour Bedale ブラウン ジャケット　1996 バブアー　ビデイル,"31,999",やや傷や汚れあり,8日前,https://jp.mercari.com/item/m30210242976
598,c34　Barbour bedale 2ワラント　バブアー　ビデイル4ポケット,"35,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m19941875440
599,Barbour The Original Bedale Jacket サイズ36,"25,000",未使用に近い,6日前,https://jp.mercari.com/item/m77770229276
600,Barbour BEDALE ジャケット オリーブグリーン,"45,000",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m23648238822
601,ミント/Vintage Barbour BEACON JACKET/C36,"59,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m98586041284
602,ビッグサイズ 1996年製 Barbour Bedale オイルドジャケット,"23,000",やや傷や汚れあり,3日前,https://jp.mercari.com/item/m82566330018
603,BARBOUR BEDALE SL PEACHED ノンワックス　サイズ40,"34,800",未使用に近い,半年以上前,https://jp.mercari.com/item/m70153348746
604,EDIFICE別注 ビデイルSL 36 バブアー,"14,000",傷や汚れあり,9日前,https://jp.mercari.com/item/m29251575343
605,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/Rnq3F6UX538XjJHp53fKY7
606,【BARBOUR】バブアー 90年代 BEDALE,"12,750",やや傷や汚れあり,9日前,https://jp.mercari.com/item/m77049433262
607,MWB0832NY71 BARBOUR BEDALE WP ネイビー　Mサイズ,???,新品、未使用,8日前,https://jp.mercari.com/item/m24110594773
608,バブアー トランスポート ショートブルゾン,"52,000",未使用に近い,7日前,https://jp.mercari.com/item/m99716415265
609,Barbour 90s ビデイル オイルドジャケット リペア ボロ 雰囲気 茶系,"19,700",傷や汚れあり,2日前,https://jp.mercari.com/item/m78758316107
610,Babour BEDALE バブアー ビデイル,"12,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m99884072992
611,Babour hoodied bedale バブアーフーディービデイル,"14,000",未使用に近い,9日前,https://jp.mercari.com/item/m28263449318
612,”Mint“ Barbour 125th Icons Bedale Wax L,"72,400",未使用に近い,9日前,https://jp.mercari.com/item/m73132104732
613,”Deadstock” 00s Barbour bedale c32　ビデイル,"59,800",未使用に近い,9日前,https://jp.mercari.com/item/m95908353109
614,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/5atWysGWVcKy8PJW2jdGYB
615,バブアー　ビデイルジャケット　サイズ40,"34,444",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m97305269971
616,Barbour / BEDALE SL PEACHED / ジャケット,"38,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m67467672010
617,NOAH x BARBOUR 60/40 Bedale JKT ライナー付 M,"130,000",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m79272444941
618,Barbour HOODED BEDALE サイズ36 ブラック,"17,500",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m64884100341
619,複刻BBR Ashby ドイツ製レザー　レザーコート　2色 全size 数量少,"49,999",新品、未使用,9日前,https://jp.mercari.com/item/m78534806953
620,新品 Barbour × and wander 3L Bedale ブラック S,"110,000",新品、未使用,9日前,https://jp.mercari.com/item/m45939797655
621,BARBOUR バブアー EDIFICE別注 ビデイルSL 裏地ボーダー,"15,000",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m75719141224
622,Barbour BEDALE WAX JACKET ビデイル　ワックスジャケット,"42,000",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m45443472498
623,38 Barbour バブアー OS BEDALE WAX オイルド　sage,"40,000",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m48056262932
624,Barbour バブアー　BEDALE BLACK 36 ビデイル　ブラック,"43,000",新品、未使用,9日前,https://jp.mercari.com/item/m57146581579
625,"古着 barbour ""lindisfarne"" ユーロ ウール ミドルコート","19,000",やや傷や汚れあり,6日前,https://jp.mercari.com/item/m23458976739
626,Barbour バブアー BEDALE ビデイル キルティング ブルゾン,"48,000",新品、未使用,9日前,https://jp.mercari.com/item/m43479751057
627,10:157 Barbour HOODED BEDALE SL サイズS,"25,000",目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m57831092988
