index,name,price,condition,posted_date,url
421,Barbour SL Bedale EDIFICE別注 ボーダー裏地 廃盤品,"15,000",目立った傷や汚れなし,26日前,https://jp.mercari.com/item/m92209297096
422,Barbour Bedale ビデイル　3ワラント　ネイビー　40,"19,500",やや傷や汚れあり,21日前,https://jp.mercari.com/item/m82530408359
423,BARBOUR BEDALE SL 38,"20,000",目立った傷や汚れなし,28日前,https://jp.mercari.com/item/m85994775105
424,Barbour BEDALE NewBarbourTechClassicFit,"28,000",新品、未使用,28日前,https://jp.mercari.com/item/m70881115733
425,ハマさん BARBOUR バブアー別注BIG BEDALE ビデイル,"43,000",目立った傷や汚れなし,28日前,https://jp.mercari.com/item/m60145437835
426,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/9d32wmacuAWNdpmEKpcKq4
427,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/jBkWV6mtb6g44aku87dTTC
428,Barbour バブアー　スリム　ビデイル　ネイビー　38 オイルドジャケット,"17,600",やや傷や汚れあり,29日前,https://jp.mercari.com/item/m25659079052
429,Barbour bedale SL Sage 38,"20,000",目立った傷や汚れなし,24日前,https://jp.mercari.com/item/m87000077953
430,【美品】Barbour ビデイルSL 英国製,"30,000",目立った傷や汚れなし,29日前,https://jp.mercari.com/item/m54402160408
431,Barbour ビデイル セージ(グリーン)40,"35,910",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m24653468192
432,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/aiv25SzupUN5DPvt2nSYNU
433,barbour OS WAX BEDALE,"36,000",目立った傷や汚れなし,28日前,https://jp.mercari.com/item/m79327914168
434,【Barbour】bedale/ビデイル 38,"26,000",未使用に近い,29日前,https://jp.mercari.com/item/m50742317578
435,barbour バブアー　コート,"7,000",やや傷や汚れあり,29日前,https://jp.mercari.com/item/m76757843574
436,Barbour BEDALE ORIGINAL 3 ワラント sage 42,"55,000",新品、未使用,1か月前,https://jp.mercari.com/item/m98116713035
437,Barbour OS Bedaleピーチスキン 36 ネイビー,"34,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m79427482791
438,barbour BEDALE SL 40 ブラック バブアー,"18,000",やや傷や汚れあり,28日前,https://jp.mercari.com/item/m96955159769
439,ari 様用です●美品● BARBOUR ●オーバーサイズ●ビデイル,"34,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m83234835636
440,Barbour BEDALE Vintage 90s ブラウン オイルジャケット,"17,700",目立った傷や汚れなし,28日前,https://jp.mercari.com/item/m24761685489
441,Barbour BEDALE　セージ　38,"37,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m69656473162
442,専用【良品】 バブアー ビデイル オイルドジャケット ワックスコットン カーキ,"20,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m56111212284
443,バブアー BARBOUR メンズ ジャケット BEDALE WAX ビデイル,"27,500",新品、未使用,1か月前,https://jp.mercari.com/item/m13139761478
444,Barbour ビデイル オイルドコットンジャケット,"10,000",やや傷や汚れあり,29日前,https://jp.mercari.com/item/m63752715961
445,こっこ様専用Barbour / 別注デニムトランスポートジャケット,"28,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m47397641967
446,Barbour BEDALE SL 2Layer,"29,000",目立った傷や汚れなし,28日前,https://jp.mercari.com/item/m30666465292
447,Barbour BEDALE 38 セージ,"31,350",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m21835265030
448,バブアー ビデイル 英国製,"36,500",新品、未使用,1か月前,https://jp.mercari.com/item/m49869425662
449,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/tjGXkEiXQYvNRYQVvwJai8
450,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/iVrpoPvyrLF2x5vvTdyTDe
451,BARBOUR ジャーナルスタンダードレリューム別注TRANSPORTジャケット,"36,000",目立った傷や汚れなし,29日前,https://jp.mercari.com/item/m43844482311
452,試着のみ　Barbour ウォッシュド オイルドジャケット ベスト　セット,"36,000",未使用に近い,1か月前,https://jp.mercari.com/item/m39319995184
453,オフシーズン特価 48 XL barbour ブラウン ビューフォート,"12,200",目立った傷や汚れなし,11日前,https://jp.mercari.com/item/m61128809940
454,オフシーズン特価 94年製「40」barbour Beaufort オリーブ,"11,000",やや傷や汚れあり,25日前,https://jp.mercari.com/item/m57720011929
455,バブアー Barbour ビデイル BEDALE SL ジャケット　36,"19,000",未使用に近い,26日前,https://jp.mercari.com/item/m98306269860
456,Barbour BEDALE / バブアー　ビデイル　96年製,"15,300",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m32400238485
457,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/ANVgaG69ZiHMNTsfREscMH
458,Barbour BEDALE,"12,000",傷や汚れあり,1か月前,https://jp.mercari.com/item/m57280279046
459,Barbour バブアー BEDALE クラシックビデイル オイルドジャケット,"13,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m45747120818
460,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/i3vMxGUL2hAekFCrnCQV8C
461,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/4kYAGMzbcwU2r63Uepni8T
462,【未使用】beams plus Barbour BEDALE ビームス　バブアー,"37,000",未使用に近い,1か月前,https://jp.mercari.com/item/m37600988691
463,美品　barbour bedale バブアービデイルオイルドジャケット　ブラウン,"14,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m11786322965
464,Barbour バブアー　BEDALEビデル　ノンワックス,"22,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m33470236346
465,【専用】Barbour x MARKAWARE for EDIFICE,"76,000",新品、未使用,1か月前,https://jp.mercari.com/item/m88328293807
466,Barbour bedale SL Sage 38,"17,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m62126631409
467,美品Barbour　BEDALE バブアー　ビデイル　BK ブラック,"19,900",未使用に近い,29日前,https://jp.mercari.com/item/m61535438646
468,90s old barbour バブアー beaufort リプルーフ済み,"15,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m14668131626
469,英国製 90s バブアー A105 3ワラント ビデイル オイルド ジャケット,"25,000",やや傷や汚れあり,13日前,https://jp.mercari.com/item/m98318614133
470,Barbour 別注 BIG BEDALE 46,"27,800",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m19517651160
471,【vintage】Barbour BEDALE,"8,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m26437898395
472,Barbour SL BEDALE 36,"16,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m54822699121
473,Barbour Ashby バブアー アシュビー　コットンジャケット　グリーン,"15,000",未使用に近い,1か月前,https://jp.mercari.com/item/m15377830201
474,Barbour BEDALE セージコーデュロイ襟 ロングジャケット,"11,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m76150386132
475,Barbour x MARKAWARE for EDIFICE BEDALE,"72,000",目立った傷や汚れなし,20日前,https://jp.mercari.com/item/m74955165373
476,38 Bedale SL ShapeMemoly セージグリーン Barbour,"11,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m20222676855
477,Barbour × EDIFICE　エディフィス別注　バブアービデイルSL　S,"9,900",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m78771290313
478,Barbour カーキ　SL BEDALE 38,"17,500",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m42814936171
479,BEAMSF別注Barbour / TRANSPORT ウォッシュド ジャケット,"35,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m43889568830
480,Barbour BEDALE jacket,"6,980",傷や汚れあり,1か月前,https://jp.mercari.com/item/m28014572606
481,Barbour SP BIG BEDALE(FREAK'S STORE別注)42,"30,000",新品、未使用,1か月前,https://jp.mercari.com/item/m88632180415
482,Barbour BEDALE / バブアー ビデイル ブラック 34,"19,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m60701019357
483,Barbour バブアー ビデイル bedale 初期型復刻　36 セージ,"21,300",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m56273139081
484,90s Barbour バブアー オイルドジャケット ボーダー BORDER,"8,700",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m19253654937
485,Barbour ジャーナルスタンダード別注 OS OLD LONG BEDAL,"46,000",新品、未使用,20日前,https://jp.mercari.com/item/m47576843448
486,Babour BEDALE (バブアー ビデイル) サイズ38,"30,000",新品、未使用,27日前,https://jp.mercari.com/item/m36682013793
487,2024S/S Barbour / OS SPEY,"16,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m82368700875
488,Barbour OS Bedale バブアー OSビデイル ブラック40,"33,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m53990817300
489,Barbour Bedale size 38,"22,000",未使用に近い,1か月前,https://jp.mercari.com/item/m32181872391
490,【Barbour】ノンワックス 別注 BEDALE VEST/ビデイル ベスト,"9,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m48590947125
491,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/SZLDnXSjaVxva5t4Y4UArN
492,Barbour BEDALE SL ピーチスキン 38 クリーニング済,"19,800",やや傷や汚れあり,28日前,https://jp.mercari.com/item/m17385715461
493,【希少・size36】 Barbour BEDALE アローズB&Y別注　美品,"16,150",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m68000814353
494,Barbour BEDALE バブアー ビデイル,"9,500",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m81045446497
495,バブアーBEDALE ２レイヤー ブルゾン（スリムフィット）,"25,000",目立った傷や汚れなし,23日前,https://jp.mercari.com/item/m36782861913
496,【美品】BARBOUR×BEAMS PLUS ハイスペック BEDALE,"20,000",未使用に近い,19日前,https://jp.mercari.com/item/m58263352129
497,在原みゆき着用　Barbour OS WAX BEDALE,"32,220",未使用に近い,1か月前,https://jp.mercari.com/item/m71742097167
498,[美品]barbour TRANSPORT トランスポートオイルドジャケット,"35,000",未使用に近い,1か月前,https://jp.mercari.com/item/m51323085597
499,極美品BarbourバブアーBEDALEビデイル ブラックウォッチ34ウール,"25,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m53596355037
500,Babour BEDALE ネイビー,"9,800",やや傷や汚れあり,24日前,https://jp.mercari.com/item/m56329581372
501,バブアービテイル　36,"21,250",目立った傷や汚れなし,17日前,https://jp.mercari.com/item/m32927266218
502,【美品】Barbour BEDALE SL ワックスドジャケット セージ 38,"27,000",未使用に近い,1か月前,https://jp.mercari.com/item/m72120333096
503,Barbour 24SS os peached bedale casual,"34,800",新品、未使用,1か月前,https://jp.mercari.com/item/m59679459099
504,BARBOUR For Japan SL Bedale Non-waxed,"9,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m32642886625
505,Barbour BEDALE ワックス ジャケット 38,"25,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m68905810009
506,Barbour Bedale,"27,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m36021396441
507,Barbour×BEAMS F/別注 BEDALE-F 2レイヤー ジャケット,"27,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m12866389760
508,Barbour BEDALE バブアー ビデイルオリジナルジャケット,"19,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m22001433309
509,Barbour for MARKAWARE EDIFICE 別注BEDALE　1,"55,000",傷や汚れあり,1か月前,https://jp.mercari.com/item/m72713759463
510,Barbour Classic Bedale ダークブラウン ジャケット,"8,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m80831845509
511,Barbour BEDALE SL 2LAYER/ビデイル SL 2レイヤー38,"32,000",新品、未使用,1か月前,https://jp.mercari.com/item/m68185014639
512,Barbour bedale サイズ38 【2023AW購入】,"24,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m15213919137
513,Barbour フリークスストア別注 BIG BEDALE ブラック　42,"36,600",未使用に近い,1か月前,https://jp.mercari.com/item/m57202935194
514,Barbour ビデイルBEDALE Mサイズ 38 イングランド ベージュ,"21,900",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m28525584493
515,バブアー　Barbour ビデイル　サイズ40,"17,900",傷や汚れあり,1か月前,https://jp.mercari.com/item/m11673357509
516,【希少】 YAECA WALKING PARKA,"23,000",未使用に近い,1か月前,https://jp.mercari.com/item/m12139309518
517,workahoLC Barbour Over Size BEDALE 40 L,"32,800",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m65486446036
518,Barbour【バブアー】BEDALE ビデイル00s 英国製/三井物産　C38,"19,880",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m82840646009
519,【NOAH✖️Barbour✖️Popeye】ビデイルジャケット　Lサイズブルー,"70,000",新品、未使用,1か月前,https://jp.mercari.com/item/m58831043035
520,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/kExGyjkBWdyjSfk39w3QNd
521,Babour バブアー　CLASSIC BEDALE クラシックビデイル 42,"25,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m76758935388
522,Barbour バブアー　SL BEDALE ビデイル　オイルドジャケット,"18,000",目立った傷や汚れなし,29日前,https://jp.mercari.com/item/m42849751036
523,Sandy様専用　Barbour OS Wax Bedale 38 Black,"28,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m73882183334
524,【BEDALE】ワックス コットン ブルゾン（スリム フィット）美品,"19,900",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m81013304647
525,Barbour / BEDALE BEAMS F別注 ピーチスキン ジャケット,"28,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m26642109617
526,Barbour Bedale Jacket A105 ネイビー C36/91CM,"15,500",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m48618825366
527,Barbour／バブアー　SL BEDALE ネイビー 40,"20,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m84693338066
528,バブアービデイルジャケット42 Barbour BEDALE グリーン ジャンク,"3,000",全体的に状態が悪い,1か月前,https://jp.mercari.com/item/m28121852748
529,【極美品】バブアー　ビデイル　WP BEAMSPlus別注　38 ノンオイル,"32,000",未使用に近い,1か月前,https://jp.mercari.com/item/m58509879447
530,Barbour LIGHTWEIGHT BEDALE ジャケット　古着ミリタリー,"13,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m67457529735
531,BARBOUR定番FREAK'SSTORE別注BIG BEDALE48ブルゾン黒,"34,600",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m42036297520
532,FREAK'S STORE 別注 BIG BEDAIL/ビデイル　バブアー,"33,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m57996507292
533,Barbour バブアー　BIGBEDALEビックビデイル　ARKnets別注,"45,000",目立った傷や汚れなし,21日前,https://jp.mercari.com/item/m97539171657
534,オフシーズン特価 barbour LOWLANDJACKET M ブラウン,"8,400",目立った傷や汚れなし,17日前,https://jp.mercari.com/item/m27032107843
535,BEDALE SL BONDED WOOL,"29,700",未使用に近い,1か月前,https://jp.mercari.com/item/m98228784030
536,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/Aj8fSUuaYnZ7KLJiyAkEZX
537,Barbour BEDALE SL BLACK 40 バブアー ビデイル,"24,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m47602079685
538,Barbour BEDALE ジャケット 97cm/38インチ 黒,"15,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m22443529019
539,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/BJkthMuejgAHS2gBG6E7n8
540,【完売】BARBOUR　TRANSPORT WAX SG 38,"42,000",未使用に近い,1か月前,https://jp.mercari.com/item/m51820256886
541,Barbour バブアー　アークネッツ　BEDALE：ONLYARK,"30,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m44714732842
542,Barbour × BEAMS 別注 BEDALE ビデイル2Layer,"33,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m11812307142
543,【BEDALE / ビデイル】ワックス コットン ブルゾン,"35,000",新品、未使用,1か月前,https://jp.mercari.com/item/m64359854381
544,美品Barbour　BEDALE　ビデイル　バブアー　SG　セージ,"24,000",未使用に近い,1か月前,https://jp.mercari.com/item/m85904769686
545,Barbour×UNITED ARROWS BEDALE ビデイル ジャケット,"34,000",新品、未使用,1か月前,https://jp.mercari.com/item/m94820232905
546,Barbour バブアー BEDALE ビデイル オイルドジャケット サイズ34,"25,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m18116811861
547,名品　Barbour 　バブアー　エディフィス別注 OLD BEDALE,"34,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m47726002716
548,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/rpfua92jj7EtHgeXfXtLzD
549,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/o9oVEfzGyKyPruAzRsviKE
550,aquascutum バブアー(barbour)風ジャケット,"4,200",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m92634026667
551,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/BSkpCH4iwdF34nEgqPgu9f
552,【超希少】バブアー × ビームス別注 × MOLLOY&SONS ウールビデイル,"38,000",未使用に近い,7日前,https://jp.mercari.com/item/m42439028741
553,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/GNTdBZSRjvvLX3Xrcqnnr6
554,Barbourバブアー　ビショップ別注BEDALEビデイル,"20,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m98552954909
555,美品BarbourBedale OS 34バブアーオーバーサイズビデイルワックス,"23,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m13504453973
556,美品 80's Vintage Barbour 3ワラント 2ポケ BEDALE,"35,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m53946770907
557,Barbour sl bedale indigo ネイビー,"21,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m79363810891
558,barbour bedale long URBS別注,"19,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m70435612929
559,バブアー　英国製　Barbour SL Bedale Wax,"20,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m95496960461
560,Barbour for MARKAWARE & EDIFICE】BEDALE,"89,200",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m47163300209
561,Barbour washed BEDALE SLウォッシュド　ビデイル　バブアー,"18,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m89624320978
562,BARBOUR バブアー BEDALE ビデイル 英国製,"25,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m13675740198
563,Barbour MARKAWARE EDIFICE / BEDALE サイズ3,"65,883",未使用に近い,1か月前,https://jp.mercari.com/item/m19021166678
564,Bedale 2layer ノンオイル 36,"25,000",未使用に近い,1か月前,https://jp.mercari.com/item/m92571099750
565,BARBOUR　ビデイル　復刻モデル,"25,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m64399334247
566,バブアー　“ビデイル“ ブルゾン,"19,900",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m39983252695
567,Barbour HOODED BEDALE バブアー　ビデイル,"24,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m11509369820
568,90'S Barbour BEDALE ヴィンテージ,"9,800",傷や汚れあり,1か月前,https://jp.mercari.com/item/m90849174843
569,ミッチ様専用 【BARBOUR 】別注 TRANSPORT JACKET,"24,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m34940515874
570,バブアー（ビデイルSL）インナーベスト付き（40）,"30,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m40366206860
571,Barbour バブワー SL BEDALE WASHED ジャケット 34,"13,400",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m13735017864
572,Barbour バブアー BEDALE SL ノンオイル ポリエステル ネイビー,"12,750",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m58088765549
573,38 未使用 workahoLC×Barbour BEDALE ビデイル,"45,000",新品、未使用,1か月前,https://jp.mercari.com/item/m20533743037
574,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/5Ejqqr8bzUeijAbrEotj53
575,バブアー OSワックス　ビデイル グレー,"40,000",新品、未使用,1か月前,https://jp.mercari.com/item/m26421720501
576,BARBOUR relume別注 TRANSPORT 36 ブラック,"29,800",未使用に近い,1か月前,https://jp.mercari.com/item/m74369403061
577,バブアー Barbour SL BEDALE 36,"24,800",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m80251969202
578,バブアー Barbour BEDALE SL,"19,040",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m90230325507
579,Barbour バブアー Bedale ビデイル GRN　34,"22,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m49919673701
580,BARBOUR Bedale バブアー　ビデイルジャケット　1ワラント,"21,500",傷や汚れあり,1か月前,https://jp.mercari.com/item/m54716386378
581,希少1クラウン！80s Barbour 4つポケ ビデイル 42セージ 英国製,"58,800",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m53793631980
582,80s Barbour 4つポケ ビデイル サイズ44 セージ 英国製,"22,800",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m77871683842
583,M 新品 Barbour ビデイル ノンワックス デニム ジャケット バブアー,"43,900",新品、未使用,1か月前,https://jp.mercari.com/item/m28755515637
584,【値下げしました！】Barbour バブアー SL BEDALE ビデイル 34,"15,000",傷や汚れあり,27日前,https://jp.mercari.com/item/m48878354881
585,Barbour × BEAMS ビデイルSL,"24,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m93717337846
586,Barbour バブアー　bedale ビデイル　サイズ C38 ジャンク品,"2,000",全体的に状態が悪い,1か月前,https://jp.mercari.com/item/m25277181027
587,Barbour バブアー　ビデイル　44 3ワラント,"29,000",未使用に近い,1か月前,https://jp.mercari.com/item/m21879569104
588,ナノ・ユニバース別注 barbour OVERSIZE BEDALE　タグ有38,"25,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m70967027323
589,ミル様専用【美品】Barbour Bedale SL Blitish Wool,"23,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m72679846753
590,Barbour OS WAX BEDALE バブアー　ワックス　ビデイル　スパイ,"25,000",未使用に近い,1か月前,https://jp.mercari.com/item/m26048208561
591,【美品】 着用2回 barbour バブアー BEDALE ビデイル オイルド,"35,000",未使用に近い,1か月前,https://jp.mercari.com/item/m43820437789
592,新品　希少　80s 　90s 　 バブアー　フード　スタンダード　セージ,"11,590",未使用に近い,1か月前,https://jp.mercari.com/item/m45156540442
593,新品 Barbour ASHBY SL BEDALE型 NO WAX 裏地有 L,"27,980",新品、未使用,23日前,https://jp.mercari.com/item/m28648547356
594,BARBOUR SL BEDALE 38 英国製,"17,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m71442335180
595,【新品】Barbour（バブアー）BEDALE ビデイル　ブラックウォッチ 34,"22,500",新品、未使用,1か月前,https://jp.mercari.com/item/m81352405790
596,Barbour BEDALE SL 36 バブアー ビデイルSL 英国製,"23,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m84356669953
597,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/PEkwEK3hz2sHYQc2iUPdSV
598,Barbour for MARKAWARE & EDIFICE BEDALE,"66,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m45503552199
599,専用 バブアー　BEDALE SL ビデイル ノンオイルド ジャケット,"16,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m43370346324
600,Babour バブアー　BEDALE ビデイルオリジナル　英国製c34,"18,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m61751294652
601,百名品別注Barbour×BEAMS PLUS / BEDALE42XL限定品,"37,999",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m28167500004
602,Barbour ビデイル 34 ネイビー モッズコート コットン,"19,800",未使用に近い,25日前,https://jp.mercari.com/item/m16183352288
603,Barbourバブアー BEDALE オーバーサイズワックスビデイル　ennoy,"37,000",未使用に近い,1か月前,https://jp.mercari.com/item/m12220633692
604,BARBOUR パントン ビデイル オイルドジャケット キルティング,"7,200",傷や汚れあり,1か月前,https://jp.mercari.com/item/m18361292352
605,【BEDALE / ビデイル】ワックス コットン ブルゾン,"27,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m21050065172
606,マー君様専用 Barbour BEAMSF 別注 超高級モデル 希少 ジャケット,"19,970",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m88899879142
607,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/k2PyPRAKks5A5e8FFYubzB
608,NOAH Barbour 60/40 Bedale 22AW Sサイズ,"60,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m26459416329
609,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/FqieU8gUh2CFjywmXrGEKa
610,Barbour BEDALE SL ピーチドコットン　34,"17,900",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m43734873291
611,Barbour バブアー BEDALE ビデイルSL ピーチスキン 38,"13,500",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m29538392168
612,Barbour BEDALE バブアー ビデイル,"12,500",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m30859226849
613,FREAK'S STORE 別注 クラシック ビデイル オーバーサイズ　42,"34,000",新品、未使用,1か月前,https://jp.mercari.com/item/m25252578872
614,WorkahoLC Barbour　アーバンリサーチ別注OS BEDALE,"25,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m79850880955
615,M様専用　Barbour　SL バブアー　ビテイル 美品!,"25,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m56120757187
616,Barbour 〈Bshop別注〉BLYTH ショートジャケット MEN,"39,600",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m37835112849
617,Barbour × SHIPS BEDALE 初期モデル 復刻 撥水機能 M,"11,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m26396779895
618,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/y7RDZoAevz3hvwcpbUUfD3
619,Barbour BEDALE SL 2LAYER サイズ40,"25,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m84097913764
620,Barbour BEDALE SL 36 united arrows 別注,"18,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m35051048651
621,【KoKo88様専用】Barbour Border /バブアー ボーダー,"30,000",未使用に近い,1か月前,https://jp.mercari.com/item/m94087117116
622,バブアー　Barbour ビデイル　40 ネイビー,"25,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m79090648569
623,【MARKAWARE & EDIFICE】別注 BEDALE PANEL,"49,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m11451657713
624,Barbour BEDALE SL バブアー　ビデイル ピーチスキン　美品,"17,999",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m78535891932
625,Barbour ×UR DOORS FLEECELINED BEDALE OG,"20,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m94810977012
626,BARBOUR ビデイル,"19,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m50542634459
627,値下　barbour bedale バブアー　ビデイル　ジャケット　beaver,"8,499",未使用に近い,2日前,https://jp.mercari.com/item/m51099866484
628,Barbour BEDALE ワックス オイルド レギュラーフィット36,"19,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m31639229266
629,BARBOUR バブアー BEDALE SL ビデイル セージ 36,"19,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m34417630923
